client_id,client_district_id,disp_id,account_id,type,birth_year,birth_month,birth_day,gender,age,age_group,bank_district_id,frequency,account_date,LOR,max_trans_date,recency,num_of_transactions,total_credit,total_withdrawal,net_saving_rate,min_balance,max_balance,avg_balance,balance_volatility,last_balance,neg_balance_days,q1_credit_debit_ratio,q2_credit_debit_ratio,q3_credit_debit_ratio,q4_credit_debit_ratio,total_credit_card_withdrawal,total_credit_cash,total_debit_cash,total_collections,total_remittance,card_withdrawal_ratio,cash_withdrawal_ratio,cash_deposit_ratio,collection_remittance_ratio,num_loan_payments,sum_loan_payments,num_insurance_payments,total_insurance_payments,num_household_payments,total_household_payments,total_pension,total_intereset_credited,num_of_sanctions,region,inhabitants,avg_salary,crimes_96,crime_ratio_96_95,unemp_rate_96,unemp_ratio_96_95,urban_ratio,entrepreneurs_per_1000,had_previous_loan_96,amount,duration,monthly_payments,status,debt_income_ratio,days_from_acct_to_loan,avg_balance_bef_loan,avg_balance_aft_loan,aggressiveness_ratio,had_prev_card_96,card_type,days_from_acct_to_card,got_loan_97,got_card_97
3695,55,3695,3056,OWNER,1934,10,4,M,62,Adult,55,POPLATEK MESICNE,1993-12-22,3,1996-12-31,0,66,53282.5,49207.2,0.07648477455074373,14586.9,27539.9,20946.78181818182,2859.928387156634,23004.8,0,0.9441379702562062,1.5224653587597752,1.0796481679463505,0.9507218725973177,0.0,0.0,14395.2,52224.0,34812.0,-1.0,0.29254255474808566,-1.0,1.5001723543605654,0.0,0.0,0.0,0.0,12.0,10416.0,52224.0,1058.5,0.0,south Moravia,157042,8743,3894,1.0642251981415687,2.43,1.2925531914893618,33.9,111,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3698,44,3698,3058,OWNER,1971,4,25,M,25,Adult,44,POPLATEK MESICNE,1994-10-23,2,1996-12-31,0,61,255677.1,234395.2,0.08323741156325691,23044.2,68424.2,41723.48032786885,12299.110573124375,64531.1,0,0.9771485559225893,0.786573416659235,1.5386593497250924,1.4288037825450959,0.0,253669.0,234395.2,0.0,0.0,-1.0,1.0,0.9921459528444275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.1,0.0,east Bohemia,105606,8254,2325,1.0734072022160666,3.76,1.3476702508960572,53.0,97,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3702,76,3702,3061,OWNER,1952,11,27,M,44,Adult,76,POPLATEK MESICNE,1995-11-08,1,1996-12-31,0,48,36307.2,23826.0,0.34376652564780535,9224.1,21457.4,16571.133333333335,2967.8260887951865,18752.8,0,4.505068754391248,1.2973077252850895,1.5247080865870386,1.031599268441374,0.0,0.0,4046.0,35604.0,19780.0,-1.0,0.16981448837404517,-1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.2,0.0,north Moravia,127369,8369,2807,0.7513383297644539,5.88,1.2431289640591965,51.2,107,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3704,69,3704,3063,OWNER,1962,4,11,M,34,Adult,72,POPLATEK MESICNE,1993-05-26,3,1996-12-31,0,65,43544.7,42585.2,0.022034828578449274,28013.2,37946.7,32773.99230769231,2224.9497104785673,33672.3,0,0.8429422996320961,1.297564869308299,0.9043372214571339,1.1770515896172384,0.0,0.0,14625.199999999999,41940.0,27960.0,-1.0,0.3434338690437053,-1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.7,0.0,north Moravia,42821,8173,1358,0.2799817700421025,7.01,2.2472687391909565,48.4,124,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3705,1,3705,3064,OWNER,1965,6,4,F,31,Adult,40,POPLATEK MESICNE,1993-05-23,3,1996-12-31,0,98,138727.3,133898.2,0.03481001936893443,19005.4,42246.1,31332.37551020408,5174.920600677036,37503.1,0,1.0084091213883741,1.085015364606577,0.8250424129254101,1.2937583853037875,0.0,137102.0,56015.2,0.0,77883.0,-1.0,0.41834169540740646,0.9882842093805618,-1.0,3.0,3855.0,0.0,0.0,12.0,17460.0,0.0,1625.3,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3710,59,3710,3068,OWNER,1928,1,25,M,68,Senior,59,POPLATEK MESICNE,1993-04-25,3,1996-12-31,0,63,75361.7,77271.2,-0.025337804216200008,12372.3,26447.4,20536.571428571428,3094.093224737105,24122.7,0,0.866374357701606,1.0024126093379673,0.9305958116115501,1.1429620459041863,0.0,0.0,30735.2,74316.0,46536.0,-1.0,0.3977575086189939,-1.0,1.5969571944301186,0.0,0.0,0.0,0.0,12.0,46536.0,74316.0,1045.7,0.0,south Moravia,108871,8444,2305,0.8882466281310212,3.47,1.0709876543209877,62.1,106,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3711,25,3711,3069,OWNER,1968,5,7,M,28,Adult,66,POPLATEK MESICNE,1993-03-20,3,1996-12-31,0,75,304266.9,316523.2,-0.040281410827138896,37390.9,87882.7,62885.028,10756.215188709597,63358.7,0,0.8367924460800564,1.098307576338796,0.819461236165757,1.1328682264953125,0.0,301028.0,236075.2,0.0,80448.0,-1.0,0.7458385356902748,0.9893550695129835,-1.0,0.0,0.0,0.0,0.0,12.0,80448.0,0.0,3238.9,0.0,west Bohemia,88757,8554,2218,1.2173435784851812,2.68,1.0850202429149798,61.7,113,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3714,8,3714,3072,OWNER,1953,10,1,F,43,Adult,8,POPLATEK MESICNE,1993-06-05,3,1996-12-31,0,70,290369.4,296391.2,-0.020738411141118823,15510.9,63095.0,30308.465714285714,11614.446140717131,23365.4,0,0.9118151732614708,0.9146519863589232,1.1064084904819003,1.0170987328199377,0.0,288950.0,233175.2,0.0,63216.0,-1.0,0.7867143154047759,0.9951117438683277,-1.0,0.0,0.0,0.0,0.0,12.0,63216.0,0.0,1419.4,0.0,central Bohemia,112065,11277,4987,0.962927206024329,1.44,1.152,69.4,127,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3716,74,3716,3074,OWNER,1953,4,15,M,43,Adult,74,POPLATEK TYDNE,1994-10-08,2,1996-12-31,0,70,440327.9,485020.0,-0.10149731597747945,2988.8,126448.3,50418.00571428571,26285.268990382778,29896.5,0,0.8214055171317275,1.0018566224212602,0.8375404698834814,1.1301287652333871,0.0,437776.0,485020.0,0.0,0.0,-1.0,1.0,0.9942045462029546,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551.9,0.0,north Moravia,323870,10673,18347,0.9768395272069003,5.44,1.145263157894737,100.0,100,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3719,54,3719,3076,OWNER,1930,8,30,M,66,Senior,54,POPLATEK MESICNE,1993-03-27,3,1996-12-31,0,57,50957.6,46785.2,0.0818798373549775,11325.6,25597.4,19378.69649122807,3507.189664051591,24219.2,0,0.8083547787092008,1.2900757944228276,1.2708399808551374,1.1431878306878307,0.0,0.0,14205.2,49968.0,32580.0,-1.0,0.303625932987355,-1.0,1.5337016574585636,0.0,0.0,0.0,0.0,12.0,32580.0,49968.0,989.6,0.0,south Moravia,387570,9897,18696,0.9986646012499333,1.96,1.2249999999999999,100.0,140,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3722,1,3722,3078,OWNER,1956,4,29,F,40,Adult,1,POPLATEK MESICNE,1993-07-16,3,1996-12-31,0,64,41065.0,40819.2,0.005985632533787968,12008.2,22257.1,17118.546875,2468.894021394795,18998.7,0,0.7786592501405797,1.0602496946106545,1.5240363215525683,0.915158350947619,0.0,0.0,14035.2,40176.0,26784.0,-1.0,0.34383819379115715,-1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3724,57,3724,3080,OWNER,1925,9,23,F,71,Senior,57,POPLATEK MESICNE,1995-10-29,1,1996-12-31,0,54,67775.6,66457.0,0.01945537922202099,7267.7,25636.5,16972.707407407408,3853.219774782421,12888.6,0,2.4370028635062044,0.9520178267490818,0.7895384929928255,0.8397186619578589,0.0,0.0,36226.0,67020.0,30231.0,-1.0,0.545104353190785,-1.0,2.21692964175846,0.0,0.0,0.0,0.0,9.0,30231.0,67020.0,755.6,0.0,south Moravia,161954,8720,3651,0.9790828640386162,4.5,1.2064343163538873,48.0,116,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3733,1,3733,3086,OWNER,1946,5,9,F,50,Adult,1,POPLATEK MESICNE,1993-11-02,3,1996-12-31,0,67,277072.3,270339.2,0.024300877424412247,32954.1,86407.1,57608.40298507463,10145.9752742229,63522.8,0,1.0354992250419837,0.7802767080362055,1.3653145281543608,1.1277616934251806,0.0,274014.0,210075.2,0.0,60264.0,-1.0,0.7770800535031546,0.988962086791065,-1.0,0.0,0.0,0.0,0.0,12.0,60264.0,0.0,3058.3,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,1.0
3734,15,3734,3087,OWNER,1943,12,2,M,53,Adult,15,POPLATEK MESICNE,1993-12-04,3,1996-12-31,0,85,35752.1,36631.2,-0.02458876541517837,16488.6,22657.7,19197.317647058822,1277.162840437506,17854.9,0,1.0063790460733928,0.9435858457900516,1.4419939382214482,0.7398864501605589,0.0,0.0,13435.2,34800.0,23196.0,-1.0,0.3667693114066698,-1.0,1.5002586652871184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.1,0.0,south Bohemia,58796,9045,1879,1.0184281842818428,3.6,1.1501597444089458,51.9,124,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3739,3,3739,3091,OWNER,1956,8,21,F,40,Adult,3,POPLATEK MESICNE,1993-11-11,3,1996-12-31,0,88,212858.5,210983.2,0.008810078056549249,34927.1,69495.2,51289.20113636364,7155.48200467265,51589.2,0,1.0711226492857566,0.9439895303836441,1.0322790349855961,1.0072332955913035,0.0,210184.0,111275.2,0.0,99708.0,-1.0,0.5274126091556105,0.9874353150097365,-1.0,0.0,0.0,0.0,0.0,12.0,59064.0,0.0,2674.5,0.0,central Bohemia,75232,8980,2813,0.9961048158640227,2.21,1.1333333333333333,41.7,111,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3740,46,3740,3092,OWNER,1929,11,3,M,67,Senior,46,POPLATEK MESICNE,1995-12-20,1,1996-12-31,0,49,68442.4,47424.8,0.3070844973291409,6649.0,29245.0,20741.897959183672,3945.8892841416728,22017.6,0,-1.0,1.2278769955208453,0.7754770751415894,1.519157358970734,0.0,0.0,28936.8,67788.0,18488.0,-1.0,0.6101617718999341,-1.0,3.6665945478147988,0.0,0.0,0.0,0.0,8.0,18488.0,67788.0,654.4,0.0,east Bohemia,112709,8369,2618,0.9173090399439383,2.31,1.2905027932960893,73.5,117,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3742,56,3742,3094,OWNER,1961,11,27,F,35,Adult,56,POPLATEK MESICNE,1993-12-20,3,1996-12-31,0,101,202882.4,203783.2,-0.004440010567698418,40456.5,69013.7,57249.68217821782,7052.456220770124,59398.0,0,0.9735610299558519,1.2233353041826798,0.8345955549858646,0.9943483048560823,0.0,199978.0,138155.2,0.0,65628.0,-1.0,0.6779518625676699,0.9856843176145393,-1.0,0.0,0.0,12.0,252.0,12.0,65052.0,0.0,2904.4,0.0,south Moravia,124605,8772,3158,1.1065171688857744,4.98,1.0618336886993602,46.0,126,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3745,2,3745,3096,OWNER,1971,1,19,F,25,Adult,68,POPLATEK MESICNE,1993-06-29,3,1996-12-31,0,107,270466.0,266931.2,0.013069295216404236,19895.6,59552.0,37309.02710280374,10101.318239925848,34555.6,0,0.9612917925176037,1.0590740250560664,0.9469964128579181,1.081528090422226,0.0,268892.0,169275.2,0.0,97656.0,-1.0,0.6341529203030594,0.9941804145437874,-1.0,0.0,0.0,12.0,96.0,12.0,77352.0,0.0,1574.0,0.0,central Bohemia,88884,8507,2674,1.23853635942566,1.85,1.1077844311377247,46.7,132,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3748,59,3748,3099,OWNER,1930,3,5,F,66,Senior,70,POPLATEK MESICNE,1993-05-20,3,1996-12-31,0,68,73408.5,78125.2,-0.06425277726693772,17197.5,31652.5,24358.013235294115,3219.2926101586672,24496.6,0,0.7482400117604783,0.9928837370392016,0.9625316773828723,1.142955887114853,0.0,0.0,39665.2,72228.0,38460.0,-1.0,0.5077132602540537,-1.0,1.878003120124805,0.0,0.0,0.0,0.0,12.0,38460.0,72228.0,1180.5,0.0,south Moravia,108871,8444,2305,0.8882466281310212,3.47,1.0709876543209877,62.1,106,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3750,1,3750,3101,OWNER,1938,10,3,M,58,Adult,1,POPLATEK MESICNE,1994-02-27,2,1996-12-31,0,62,35682.2,39061.2,-0.09469707585294629,11718.3,19804.4,15640.28870967742,1780.7141924285163,15456.3,0,0.7638681943516759,0.8194865018627614,1.215289718605857,0.9746773242481819,0.0,0.0,15805.2,34884.0,23256.0,-1.0,0.4046265859727812,-1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.2,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3757,5,3757,3107,OWNER,1922,4,16,M,74,Senior,5,POPLATEK MESICNE,1993-11-20,3,1996-12-31,0,63,77926.2,60519.2,0.22337801663625328,35082.3,63635.9,47176.74285714285,7171.527319056404,57879.7,0,1.1297568987408124,1.105328087869106,1.4890831028739935,1.5465279641351877,0.0,0.0,28815.2,75600.0,31704.0,-1.0,0.47613319409377525,-1.0,2.384557153671461,0.0,0.0,0.0,0.0,12.0,31704.0,75600.0,2326.2,0.0,central Bohemia,95616,9307,3040,1.162079510703364,4.43,1.1506493506493505,51.4,118,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3758,53,3758,3108,OWNER,1963,9,14,F,33,Adult,53,POPLATEK MESICNE,1993-03-14,3,1996-12-31,0,69,37463.1,38869.2,-0.03753293240548696,10510.5,16937.5,13953.866666666667,1383.3944162039659,12846.7,0,0.8462630427313333,1.5171318357159065,0.9128317980875967,0.8239898678956534,0.0,0.0,14365.2,36756.0,24504.0,-1.0,0.3695779691889723,-1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.1,0.0,south Moravia,107911,8240,1903,1.0286486486486486,3.56,1.407114624505929,50.9,99,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3760,18,3760,3109,OWNER,1955,1,4,M,41,Adult,18,POPLATEK MESICNE,1995-04-08,1,1996-12-31,0,74,257628.1,260458.9,-0.010987931828864896,-999.9,61034.2,27820.824324324323,12662.826266781356,42241.3,1,0.7210183105630453,1.044057465014452,0.9051655590393294,1.5400001727682657,0.0,56000.0,260458.9,200252.0,0.0,-1.0,1.0,0.21736759305370804,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.1,1.0,south Bohemia,70699,8968,1910,1.0977011494252873,3.35,1.1837455830388692,65.3,131,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3762,60,3762,3111,OWNER,1959,2,18,F,37,Adult,60,POPLATEK MESICNE,1995-11-08,1,1996-12-31,0,59,247643.5,233895.0,0.05551730612755836,29284.0,66850.2,47896.057627118644,9879.445673340377,63811.4,0,1.124280658200202,0.82054731737607,1.166843657335174,1.2614462938153301,0.0,245076.0,201126.0,0.0,32769.0,-1.0,0.8598986724812416,0.9896322738129609,-1.0,0.0,0.0,0.0,0.0,9.0,32769.0,0.0,2567.5,0.0,south Moravia,110643,8441,2252,1.1985098456625864,4.48,1.2985507246376813,51.9,115,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3763,38,3763,3112,OWNER,1977,8,12,F,19,youth,38,POPLATEK MESICNE,1994-08-12,2,1996-12-31,0,123,840854.2,857248.2,-0.01949684023698758,29207.7,155866.5,76692.25691056911,23336.851998643062,71981.3,0,1.0271969236115546,0.842322462314438,1.014399408561688,0.9552734855324353,3900.0,837141.0,791051.2,0.0,62297.0,0.004549440873716621,0.9227796570468156,0.995584014446262,-1.0,10.0,25673.0,0.0,0.0,12.0,17616.0,0.0,3713.2,0.0,north Bohemia,85852,8965,2822,1.0637014700339238,8.23,1.1624293785310735,59.8,104,1.0,123216.0,48.0,2567.0,C,0.14653670041726616,561 days 00:00:00,70622.83359375,77367.42626262626,2567.0,1.0,junior,724 days 00:00:00,0.0,0.0
3765,45,3765,3113,OWNER,1956,1,24,F,40,Adult,67,POPLATEK MESICNE,1993-08-16,3,1996-12-31,0,114,704102.8,645100.7,0.0837975647874147,-915.4,146810.2,54433.63947368421,32480.477143735305,58808.5,2,1.5351811925872598,0.9701683805329773,1.1481269773308367,1.0476155064260155,0.0,701827.0,503952.7,0.0,141148.0,-1.0,0.7812000514028276,0.9967678015198916,-1.0,0.0,0.0,12.0,4404.0,11.0,88011.0,0.0,2275.8,1.0,east Bohemia,77917,8390,2122,1.0201923076923076,2.89,1.2675438596491229,53.5,132,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,1.0
3770,35,3770,3117,OWNER,1925,1,3,F,71,Senior,33,POPLATEK MESICNE,1993-02-24,3,1996-12-31,0,57,65225.8,59275.2,0.09123077064597146,14605.4,26927.6,20406.56140350877,2771.4893924408752,22716.1,0,1.1664421161260732,1.0550091239695092,0.9120645139657312,1.3634184636456264,0.0,0.0,16435.2,64260.0,42840.0,-1.0,0.27726941452749215,-1.0,1.5,0.0,0.0,0.0,0.0,12.0,42840.0,64260.0,965.8,0.0,north Bohemia,88768,8867,3620,1.0697399527186762,1.21,1.1862745098039216,80.5,130,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3779,6,3779,3124,OWNER,1949,5,15,M,47,Adult,6,POPLATEK MESICNE,1995-06-13,1,1996-12-31,0,100,197086.0,178007.2,0.09680444070101371,17283.5,55037.0,33238.163,8947.13542677101,47491.6,0,0.9140655525076633,1.4380518726358007,1.0113802334201962,1.1440181004826506,0.0,195416.0,113975.2,0.0,64032.0,-1.0,0.6402842132228359,0.9915265417127548,-1.0,0.0,0.0,12.0,10512.0,12.0,43788.0,0.0,1670.0,0.0,central Bohemia,77963,8546,3120,1.1818181818181819,4.02,1.3627118644067795,51.5,126,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,1.0
3782,1,3782,3127,OWNER,1980,9,10,M,16,youth,66,POPLATEK MESICNE,1993-08-08,3,1996-12-31,0,66,277818.9,282483.2,-0.016788994557245702,16791.5,104274.7,46129.13333333333,20173.43149993486,29431.2,0,1.5209249094149735,0.677493902899682,1.1736614659879507,0.7010150286304682,13100.0,275518.0,181375.2,0.0,88008.0,0.04637443925868866,0.6420742897276723,0.9917179860693422,-1.0,0.0,0.0,0.0,0.0,12.0,88008.0,0.0,2300.9,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3783,1,3783,3128,OWNER,1968,7,8,F,28,Adult,1,POPLATEK MESICNE,1995-01-06,1,1996-12-31,0,59,92668.09999999999,82595.2,0.1086986784017369,17408.1,51951.3,32877.95254237288,7988.06781834428,42946.6,0,0.7860154339697178,1.7033889987240425,0.8958995536288008,1.5602606280162317,0.0,91078.0,82595.2,0.0,0.0,-1.0,1.0,0.9828409128923546,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.1,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3785,66,3785,3129,OWNER,1920,7,18,F,76,Senior,5,POPLATEK MESICNE,1993-12-05,3,1996-12-31,0,71,81806.5,76259.2,0.06781001509659994,11378.0,28785.0,20901.54647887324,3828.825849333336,28446.8,0,0.9616721947909992,1.112029454569151,0.7789733585319759,1.9733778000539772,0.0,0.0,43775.2,80724.0,32484.0,-1.0,0.5740317233855062,-1.0,2.4850387883265608,0.0,0.0,0.0,0.0,12.0,32484.0,80724.0,1082.5,0.0,south Moravia,125832,8512,2103,0.9359145527369827,4.12,1.173789173789174,48.3,102,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3787,21,3787,3131,OWNER,1978,5,7,F,18,youth,21,POPLATEK MESICNE,1995-10-23,1,1996-12-31,0,64,277877.6,285522.0,-0.02750995402292241,19709.3,63059.1,33812.6640625,11671.597034102308,29542.8,0,0.8912690729856346,0.9371113712064442,0.9782303542221028,1.0975501198646234,0.0,0.0,194212.0,276290.0,91310.0,-1.0,0.6801997744482037,-1.0,3.025846019055963,0.0,0.0,0.0,0.0,10.0,91310.0,0.0,1587.6,0.0,south Bohemia,103347,9104,2354,1.0239234449760766,2.07,1.3708609271523178,67.0,123,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3788,56,3788,3132,OWNER,1955,7,5,F,41,Adult,56,POPLATEK MESICNE,1995-10-08,1,1996-12-31,0,86,88712.3,101460.6,-0.14370386068222785,18185.9,33564.3,24889.068604651162,3249.021776410704,22522.4,0,0.7107688833053372,0.8623311371634732,0.9974180160888392,0.9692505961987811,0.0,87378.0,54060.6,0.0,47400.0,-1.0,0.5328235788079313,0.9849592446594215,-1.0,0.0,0.0,10.0,130.0,11.0,38720.0,0.0,1334.3,0.0,south Moravia,124605,8772,3158,1.1065171688857744,4.98,1.0618336886993602,46.0,126,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3789,66,3789,3133,OWNER,1964,10,17,M,32,Adult,66,POPLATEK MESICNE,1993-06-14,3,1996-12-31,0,83,257560.7,265951.2,-0.032576786753569155,10080.3,48762.1,26806.52530120482,8551.009171933942,21102.9,0,0.932721910449969,1.0713595806067908,0.8627325461009248,1.0116601887840089,0.0,256122.0,151735.2,0.0,114216.0,-1.0,0.5705377527907376,0.9944141322802741,-1.0,0.0,0.0,0.0,0.0,12.0,38292.0,0.0,1438.7,0.0,south Moravia,125832,8512,2103,0.9359145527369827,4.12,1.173789173789174,48.3,102,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3790,48,3790,3134,OWNER,1936,8,28,M,60,Adult,48,POPLATEK MESICNE,1994-04-29,2,1996-12-31,0,70,261410.0,264471.2,-0.011710340078803456,22016.5,68895.2,44877.218571428566,11266.975101716236,37666.7,0,0.9173667763107848,1.107000714198069,0.941513192969985,0.9904276916925484,0.0,259363.0,225255.19999999998,0.0,39216.0,-1.0,0.8517192042082464,0.9921693890822846,-1.0,0.0,0.0,0.0,0.0,12.0,39216.0,0.0,2047.0,0.0,east Bohemia,78955,9060,1717,1.0374622356495469,2.44,1.3707865168539326,59.0,124,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3791,72,3791,3135,OWNER,1939,3,18,M,57,Adult,72,POPLATEK MESICNE,1993-12-27,3,1996-12-31,0,66,263054.6,259963.2,0.011751932868689486,30487.4,71188.5,43527.53787878788,9708.182020111699,37909.5,0,1.0038174249162612,1.0158556996402826,1.033232515335336,0.9972165044251526,0.0,261131.0,178195.2,0.0,81768.0,-1.0,0.6854631732491369,0.9926874496777476,-1.0,0.0,0.0,0.0,0.0,12.0,81768.0,0.0,1923.6,0.0,north Moravia,226122,8994,9208,0.9520264681555004,4.79,1.2605263157894737,62.6,110,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3792,74,3792,3136,OWNER,1972,9,21,M,24,youth,69,POPLATEK MESICNE,1993-08-07,3,1996-12-31,0,83,161152.0,150703.2,0.06483816521048444,23101.0,62345.0,44904.00722891567,8348.094309069456,49552.8,0,1.0197486737437915,0.7109685716187946,2.224783744498318,1.0557831156207278,0.0,158978.0,76975.2,0.0,73728.0,-1.0,0.5107734938607806,0.9865096306592533,-1.0,0.0,0.0,0.0,0.0,12.0,31860.0,0.0,2174.0,0.0,north Moravia,323870,10673,18347,0.9768395272069003,5.44,1.145263157894737,100.0,100,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3795,12,3795,3139,OWNER,1982,5,3,M,14,children,12,POPLATEK MESICNE,1995-08-30,1,1996-10-31,61,18,57841.8,62100.0,-0.07361804093233608,12268.1,71220.0,23943.083333333332,15335.779519467076,12441.9,0,0.16666666666666666,1.2666651785714285,0.0427377049180328,0.06437037037037037,0.0,56920.0,62100.0,0.0,0.0,-1.0,1.0,0.9840634281782379,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.8000000000001,0.0,central Bohemia,107870,8754,3868,1.0168243953732912,4.31,1.1253263707571801,58.0,137,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
3798,1,3798,3141,OWNER,1954,11,17,F,42,Adult,1,POPLATEK TYDNE,1995-01-06,1,1996-12-31,0,72,185856.1,188920.0,-0.01648533462178532,18446.0,41289.3,33179.71666666667,5849.828275823122,32159.5,0,1.0455191768007484,1.0228765013858947,1.0704501976788674,0.8274302995936111,0.0,42800.0,70060.0,141310.0,118860.0,-1.0,0.3708448020326064,0.2302856887667394,1.1888776712098268,0.0,0.0,0.0,0.0,12.0,118860.0,0.0,1746.1,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
